PC1	PC2	age_group	disease	dataset_id
36.90592	-14.931271	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
16.305737	-22.0262	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
39.887943	1.3308403	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
-2.2447271	1.8294606	old	COVID-19	21d3e683-80a4-4d9b-bc89-ebb2df513dde
-3.295621	-11.227572	old	COVID-19	21d3e683-80a4-4d9b-bc89-ebb2df513dde
-2.1058369	-14.793964	old	COVID-19	21d3e683-80a4-4d9b-bc89-ebb2df513dde
-2.1834517	-21.07888	old	COVID-19	21d3e683-80a4-4d9b-bc89-ebb2df513dde
-10.2052	-0.800723	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.030901	-16.695944	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.659185	-2.488196	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-4.4226685	3.010098	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.232757	10.548114	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.344834	-17.820902	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.93418	7.3331943	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.11329	12.583025	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.097811	-16.667013	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.481636	7.3542933	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.300412	10.512072	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.42745	7.39533	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.233886	-13.480141	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.677726	4.2255135	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.696333	9.2242565	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.493615	15.209122	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-0.3832056	-26.127579	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.359899	5.0011024	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.984604	-24.629665	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.636444	4.754614	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.993283	-1.0911925	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.487012	8.094512	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-5.2731647	0.65663177	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.812838	17.945173	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.797085	16.88934	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-1.2627227	-15.653166	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.327012	-20.530323	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.484155	6.7115283	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.959243	-25.466543	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.609625	12.997521	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.088207	-26.868092	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
0.17458233	-22.871758	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.604494	3.9714735	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.080726	6.6273026	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.918146	14.985254	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.19116	-3.7700922	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.424835	17.659615	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.97506	-8.794596	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.320075	11.53172	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.840076	11.903917	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.17132	17.158026	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.209765	-3.3115273	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.991446	-1.2839792	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.050136	13.713366	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.871402	11.330071	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.158041	-13.253956	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.617805	-0.69008374	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.252006	-14.233685	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.903872	3.733935	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.349066	12.087136	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.948095	3.2608976	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.939969	-3.5061648	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.637181	-2.7029874	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-2.035332	-11.383639	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-7.472361	11.529924	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.966498	-19.581024	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.1722975	-3.4339638	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.673321	-13.787959	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-2.6340704	-18.776163	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-7.803435	-16.158693	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.215654	18.091105	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.373205	2.7974463	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.324633	9.634991	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.09436	2.6530256	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.267475	8.090742	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.276684	3.3614802	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.50139	10.656693	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.764309	-1.6408345	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.831062	6.69309	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-5.5265474	-6.744487	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.690474	10.433746	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.185264	13.9082575	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.414577	12.399387	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.559243	-2.706988	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.9838505	2.344947	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.240639	-15.370204	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.737652	18.110235	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.06941	9.744569	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-7.322818	-20.961435	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.303491	17.550795	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.727442	-1.9792802	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.077468	14.952362	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.9817095	5.746641	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.999068	10.657083	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.938195	-5.3231993	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.033852	6.265835	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.131998	0.69592386	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.2072	14.142146	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-6.9788013	-21.683706	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-6.7938647	-19.234558	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-7.378307	2.8563898	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-5.99312	-19.324137	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-6.2473187	-25.395945	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-6.799424	-19.384306	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.399861	13.372231	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.270075	3.5119529	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.719017	9.720409	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.183741	9.149055	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.117763	10.85545	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.029889	17.241558	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.2703495	3.9411867	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.289707	-11.315181	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.19243	-4.544125	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.0266905	7.67728	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-6.0163493	-24.680742	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.341341	13.070897	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.359945	3.1863773	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-2.9010088	-10.92282	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.267829	-7.494371	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-4.2786975	-22.148224	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.245216	-1.9002792	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.2436495	2.9189029	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.046273	-1.925774	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.460494	4.660637	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.706947	9.657677	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.635417	-6.4388614	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.34335	14.2850485	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.228676	-0.37710735	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.559987	5.6560574	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.393375	11.84073	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.278673	1.6566162	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.592048	17.12916	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.728538	-1.2593567	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.712164	15.331528	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.649738	-0.80503166	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-4.8236485	1.2809398	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.880861	-2.5259168	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.583514	-5.45863	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.251297	-2.6124551	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.664775	14.199595	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-3.25213	-15.161016	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.911328	0.77098435	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.871899	0.6286397	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.385968	15.392186	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.254941	-7.023689	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-2.8287585	-14.747457	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.431663	-10.7375555	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.477928	-19.26987	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.610004	-3.56715	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.911067	14.240834	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-7.0081005	-21.982952	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.297188	16.26568	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-6.74454	21.529148	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.513201	1.7276889	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.329284	-5.970548	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-8.443494	-20.440458	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.14183	13.870309	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-0.34274337	-12.302187	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.385468	2.6119208	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-4.0129685	-15.37488	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.238548	-4.069165	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.348594	8.163437	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.695724	-16.708128	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.820421	16.327084	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.713817	10.664986	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.171552	-10.946703	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.92978	10.444308	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.805273	-16.871984	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.001407	-21.263151	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.3363	0.37442324	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.102324	2.1048648	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.242325	16.229933	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.510177	-16.576555	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.360253	-10.55946	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.262365	1.5206195	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.929228	16.884413	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.441154	11.203489	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.781866	12.055666	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-22.417622	9.757541	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.852075	-12.259398	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.948793	14.902591	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.047573	12.1678095	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.394319	-27.004372	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.533806	4.9779468	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-21.19446	13.107333	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.922197	-7.065512	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.705019	10.098057	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.438353	15.036668	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.465168	14.254976	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.531761	1.8251014	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.858084	12.505819	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.101728	-13.760573	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.785116	-16.564856	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.988699	-22.934484	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.552574	14.402533	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.841972	11.351973	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.55009	-13.93593	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.809958	12.31263	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.331119	-16.223047	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.375843	8.831969	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.274103	-11.080248	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.020164	16.030367	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.545983	11.333272	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.538094	12.846331	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.858292	3.221712	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.468409	-6.4290414	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.199225	-18.093662	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.335871	12.83091	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.668022	17.612028	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.402603	12.181876	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-21.360207	18.200348	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-20.437298	19.837385	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-20.064732	17.708883	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.961818	9.285215	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.160497	-21.790504	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.475239	12.294624	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.396754	10.861348	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.789864	9.487064	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.133183	13.467459	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.544052	16.712679	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-20.615038	14.720572	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.543488	-11.585733	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.834632	-12.347448	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-21.824215	15.486161	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-21.345867	18.08346	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.789915	-23.876406	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.003936	-17.654509	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.595282	14.96286	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.852051	10.74069	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.524113	-17.248676	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.805419	12.46917	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.514175	17.945463	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.132618	18.921982	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.788746	12.7584	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.483398	9.088895	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.785546	7.257381	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-4.640221	-14.97461	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-5.77532	-31.619713	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.554178	6.2489696	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.200331	13.113517	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.175263	-15.829733	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.909555	-16.46496	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-9.321641	-26.288998	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.252368	6.4533677	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.261723	14.024777	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.555223	7.7513504	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.842695	-11.159093	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.539986	-3.6253252	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.661877	15.14014	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.523193	12.027603	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-18.918062	16.212471	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-20.933718	17.606358	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.680376	-8.672354	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.49168	-16.388567	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.085775	14.445468	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.802775	11.2420845	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.239927	16.696495	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-11.829596	6.7702155	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.941058	8.538633	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-19.79246	14.7254305	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.599886	6.254451	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.118788	-4.4499607	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.821717	4.558653	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-10.703921	-9.288113	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.921055	11.144325	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.633031	7.5359735	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.110885	5.135731	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-16.746847	-11.196119	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.413182	6.315884	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-21.222763	15.666406	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.440332	-19.266796	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-14.608568	6.8331285	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-17.82894	-0.23155645	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-13.13991	-4.8174996	young	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-12.59043	-2.667939	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
-15.107251	9.28932	old	normal	c838aec3-03ef-4398-b882-0e3912abfff0
