figure,panel,displayed_value,source_file,source_column,calculation,script,notes
Figure 1,A,1075 cells,analysis/benchmark_outputs/blood_tcell_embedding_benchmark_audit.json,sample_all_cells,read from audit JSON,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,A,140 donors,analysis/benchmark_outputs/blood_tcell_embedding_benchmark_audit.json,sample_all_donors,read from audit JSON,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,A,13 datasets,analysis/benchmark_outputs/blood_tcell_embedding_sample_all.tsv,dataset_id,nunique,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,A,70 young / 70 old donors,analysis/benchmark_outputs/blood_tcell_embedding_benchmark_audit.json,sample_all_young_donors; sample_all_old_donors,read from audit JSON,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,B,scVI 50 features,analysis/benchmark_outputs/blood_tcell_embedding_benchmark_audit.json,embeddings.n_features,read scVI embedding dimension,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,B,TranscriptFormer 2048 features,analysis/benchmark_outputs/blood_tcell_embedding_benchmark_audit.json,embeddings.n_features,read tf-sapiens embedding dimension,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,B,raw-expression baseline not shown,ISCLS_revision/raw_expression_baseline_feasibility.md,not applicable,baseline absent in current release,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,C,10 risk classes summarized,ISCLS_revision/statistical_pipeline_audit.md,narrative,risk map derived from manuscript audit framework,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,D,30 repeated seeds,analysis/upgrade_outputs/upgrade_audit.json,seeds,count seeds,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,D,limited LODO diagnostic,analysis/upgrade_outputs/lodo_dataset_holdout_metrics.tsv,dataset_id,one eligible held-out dataset,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,E,"AUROC, AUPRC, balanced accuracy",analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean; auprc_mean; balanced_accuracy_mean,available metrics,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,E,Brier/calibration not displayed,ISCLS_revision/statistical_pipeline_audit.md,not applicable,prediction-level scores unavailable,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,Metadata-only random_cell AUROC 0.769,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,Metadata-only donor_holdout AUROC 0.705,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,Metadata-only dataset_holdout AUROC 0.366,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,Metadata-only disease_free_donor_holdout AUROC 0.585,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,scVI random_cell AUROC 0.707,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,scVI donor_holdout AUROC 0.671,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,scVI dataset_holdout AUROC 0.501,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,scVI disease_free_donor_holdout AUROC 0.681,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,TranscriptFormer random_cell AUROC 0.749,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,TranscriptFormer donor_holdout AUROC 0.701,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,TranscriptFormer dataset_holdout AUROC 0.445,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,TranscriptFormer disease_free_donor_holdout AUROC 0.790,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,model/split lookup,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 1,F,1 eligible LODO dataset,analysis/upgrade_outputs/lodo_dataset_holdout_metrics.tsv,dataset_id,nunique,figures/iscls_multpanel_figures/scripts/build_figure1.py,
Figure 2,A,1075 cells projected,analysis/upgrade_outputs/embedding_cache/transcriptformer_1075_a9ebd705da975e78.npz,X,standardize TranscriptFormer embedding then PCA(n=2),figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,B,1075 cells projected,analysis/upgrade_outputs/embedding_cache/transcriptformer_1075_a9ebd705da975e78.npz,X,standardize TranscriptFormer embedding then PCA(n=2),figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,C,1075 cells projected,analysis/upgrade_outputs/embedding_cache/transcriptformer_1075_a9ebd705da975e78.npz,X,standardize TranscriptFormer embedding then PCA(n=2),figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,D,140 donor columns,analysis/benchmark_outputs/blood_tcell_embedding_sample_all.tsv,donor_id,groupby donor_id,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,D,"metadata heatmap variables: age,dataset,disease,sex,assay,cells",analysis/benchmark_outputs/blood_tcell_embedding_sample_all.tsv,age_group; dataset_id; disease; sex; assay; soma_joinid,donor-level mode or count,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,E,donor-level disease/assay/sex proportions,analysis/benchmark_outputs/blood_tcell_embedding_sample_all.tsv,donor_id; age_group; disease; assay; sex,mode per donor then proportions by age group,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,Metadata-only random_cell mean AUROC 0.769,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,Metadata-only donor_holdout mean AUROC 0.705,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,Metadata-only dataset_holdout mean AUROC 0.366,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,scVI random_cell mean AUROC 0.707,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,scVI donor_holdout mean AUROC 0.671,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,scVI dataset_holdout mean AUROC 0.501,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,TranscriptFormer random_cell mean AUROC 0.749,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,TranscriptFormer donor_holdout mean AUROC 0.701,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,F,TranscriptFormer dataset_holdout mean AUROC 0.445,analysis/upgrade_outputs/blood_tcell_30seed_results_summary.tsv,auroc_mean,summary lookup,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,G,TF | dataset AUROC difference 0.079,analysis/upgrade_outputs/paired_model_comparisons.tsv,mean_auroc_difference_a_minus_b,seed-matched model_a minus metadata-only,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,G,scVI | dataset AUROC difference 0.136,analysis/upgrade_outputs/paired_model_comparisons.tsv,mean_auroc_difference_a_minus_b,seed-matched model_a minus metadata-only,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,G,TF | disease-free donor AUROC difference 0.204,analysis/upgrade_outputs/paired_model_comparisons.tsv,mean_auroc_difference_a_minus_b,seed-matched model_a minus metadata-only,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,G,scVI | disease-free donor AUROC difference 0.095,analysis/upgrade_outputs/paired_model_comparisons.tsv,mean_auroc_difference_a_minus_b,seed-matched model_a minus metadata-only,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,G,TF | donor AUROC difference -0.004,analysis/upgrade_outputs/paired_model_comparisons.tsv,mean_auroc_difference_a_minus_b,seed-matched model_a minus metadata-only,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,G,scVI | donor AUROC difference -0.034,analysis/upgrade_outputs/paired_model_comparisons.tsv,mean_auroc_difference_a_minus_b,seed-matched model_a minus metadata-only,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,G,TF | random AUROC difference -0.020,analysis/upgrade_outputs/paired_model_comparisons.tsv,mean_auroc_difference_a_minus_b,seed-matched model_a minus metadata-only,figures/iscls_multpanel_figures/scripts/build_figure2.py,
Figure 2,G,scVI | random AUROC difference -0.061,analysis/upgrade_outputs/paired_model_comparisons.tsv,mean_auroc_difference_a_minus_b,seed-matched model_a minus metadata-only,figures/iscls_multpanel_figures/scripts/build_figure2.py,
